"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Macrophages","cDC1","CXCL12","CXCR4",0.054039290274476,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Macrophages","cDC2","CXCL12","CXCR4",0.0704940552970945,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"Macrophages","pDC","CXCL12","CXCR4",0.183079309400616,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"CLC+ Mast cell","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.166319270123967,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.240598570162252,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.180031129020627,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.17800220219329,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.205014476694715,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.238977173062231,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophages","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.184632482935551,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast cell","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.185968485312312,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.14974174970961,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.170355525940494,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.220281556981697,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC1","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.166012451810075,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.178935815220055,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","LYVE1+ Macrophage","MIF","CD74_CXCR4",0.15722538337975,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","Lymphoid DC","MIF","CD74_CXCR4",0.287481164560343,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","Lymphoid DC","MIF","CD74_CXCR4",0.247220511368668,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","Lymphoid DC","MIF","CD74_CXCR4",0.285662672512259,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","Lymphoid DC","MIF","CD74_CXCR4",0.264584556255252,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.249875688295849,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.345985012940863,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.268259579811103,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.265558355436666,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.300992221396043,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.343975104501468,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophages","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.274361411686607,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast cell","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.276126812901292,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.227239942086807,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.255318690942204,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.320524929198838,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
